gene,log2FC,pvalue,padj,significant
ENSG00000167996,0.5619886347515303,0.010165201897657461,0.07930506234067636,0
ENSG00000168000,0.44118568314205797,0.0091084964032766,0.07930506234067636,0
ENSG00000168002,0.45101019146954896,0.06964240481943329,0.1840938310445641,0
ENSG00000168003,0.5608972630564495,0.02334220202334447,0.10851954591224756,0
ENSG00000168004,0.9901857101730442,0.005795358548033702,0.06985420096938734,0
ENSG00000168005,0.41494859494722497,0.05878172137447146,0.16870320310020426,0
ENSG00000168010,0.39269692956534663,0.02334220202334447,0.10851954591224756,0
ENSG00000168014,0.33592816377098655,0.002496908917027918,0.05667212870481151,0
ENSG00000168016,0.4953556138596779,0.11241058468252252,0.23932699558046078,0
ENSG00000168026,0.2231192952517726,0.04515456964052578,0.1508691017698144,0
ENSG00000168028,0.41745920315730245,0.32575135451528814,0.4564789556354074,0
ENSG00000168032,0.27610283174454375,0.49629170226364927,0.6064413531202499,0
ENSG00000168036,0.3904184946583381,0.010165201897657461,0.07930506234067636,0
ENSG00000168038,0.40768390990059533,0.06964240481943329,0.1840938310445641,0
ENSG00000168040,0.4898956847678907,0.06964240481943329,0.1840938310445641,0
ENSG00000168056,0.6468830476647509,0.0019397281144371004,0.05667212870481151,0
ENSG00000168060,0.7041342016988338,0.031209012784501056,0.1268855376732673,0
ENSG00000168061,0.3474394211280332,0.5453496680415029,0.6470723860082576,0
ENSG00000168062,0.4126229463455438,0.21229383622689113,0.3516252851934972,0
ENSG00000168066,0.43396348789696154,0.015564411394457967,0.0920759360922854,0
ENSG00000168067,0.42234349320957426,0.04125001660927485,0.14156770244664965,0
ENSG00000168071,0.5791602959631953,0.010165201897657461,0.07930506234067636,0
ENSG00000168077,0.8871505586588079,0.000880743191536304,0.05667212870481151,0
ENSG00000168079,2.182203331220749,0.004071994220531172,0.06357597967785622,0
ENSG00000168090,0.4004742050731017,0.11241058468252252,0.23932699558046078,0
ENSG00000168092,0.17991953969153873,0.5453496680415029,0.6470723860082576,0
ENSG00000168096,0.30101398600969015,0.019109922215918784,0.0995993695487728,0
ENSG00000168101,0.4614763576362277,0.03429372105008355,0.1290827014153032,0
ENSG00000168116,0.22657590925622656,0.25683925799381546,0.3911626085941248,0
ENSG00000168118,0.1505072383244242,0.6501474441195367,0.7318730758503017,0
ENSG00000168135,0.0,0.8798291600208448,0.9093507004314615,0
ENSG00000168137,0.2593073851020633,0.05878172137447146,0.16870320310020426,0
ENSG00000168140,1.0568494874492278,0.0019397281144371004,0.05667212870481151,0
ENSG00000168143,0.08130010210184792,1.0,1.0,0
ENSG00000168152,0.1651128495609797,0.3447042220434273,0.47718297552303546,0
ENSG00000168158,0.2792837574788686,0.3846730627714421,0.5131162415892118,0
ENSG00000168159,0.40967110375987026,0.11241058468252252,0.23932699558046078,0
ENSG00000168172,0.2253480877428237,0.0820987086774072,0.2012794453479033,0
ENSG00000168175,0.289779991728137,0.028365505617170772,0.11838445294454787,0
ENSG00000168209,0.26392157430723084,0.3643461266698109,0.4914536655484717,0
ENSG00000168214,0.10009357633700111,0.25683925799381546,0.3911626085941248,0
ENSG00000168216,0.3744389835263776,0.02334220202334447,0.10851954591224756,0
ENSG00000168228,0.2781392960812136,0.09630369205385092,0.2193359994218648,0
ENSG00000168234,0.22912071928022526,0.9397429895816196,0.952153109269038,0
ENSG00000168237,0.6787089972143526,0.0011520450991375775,0.05667212870481151,0
ENSG00000168243,0.19337259282015842,0.8798291600208448,0.9093507004314615,0
ENSG00000168246,0.2183501238168796,0.32575135451528814,0.4564789556354074,0
ENSG00000168255,0.5371939671909051,0.010165201897657461,0.07930506234067636,0
ENSG00000168256,0.3745543931518901,0.17361733445746297,0.30771802504606466,0
ENSG00000168259,0.30911761926626985,0.04125001660927485,0.14156770244664965,0
ENSG00000168263,0.29906010219657864,0.405678895320547,0.5281511831020989,0
ENSG00000168264,0.44340982818428376,0.0019397281144371004,0.05667212870481151,0
ENSG00000168268,0.40005610774042966,0.19876460640717797,0.33444334580937335,0
ENSG00000168273,0.18717633381376994,0.4496917980031534,0.5666914173546389,0
ENSG00000168275,0.14369345986913287,0.8798291600208448,0.9093507004314615,0
ENSG00000168280,0.3110173332674702,0.25683925799381546,0.3911626085941248,0
ENSG00000168282,0.3548518557735596,0.25683925799381546,0.3911626085941248,0
ENSG00000168283,0.24206752706883347,0.25683925799381546,0.3911626085941248,0
ENSG00000168286,0.41972005788775246,0.09630369205385092,0.2193359994218648,0
ENSG00000168288,0.3262057322228754,0.405678895320547,0.5281511831020989,0
ENSG00000168291,0.3380503398291133,0.2899184539790305,0.42346650145547243,0
ENSG00000168297,0.28291357440471016,0.019109922215918784,0.0995993695487728,0
ENSG00000168298,0.6545852127040321,0.010165201897657461,0.07930506234067636,0
ENSG00000168300,0.20889069917388559,0.5453496680415029,0.6470723860082576,0
ENSG00000168301,0.2445778663609066,0.15092695009759893,0.2828975476499659,0
ENSG00000168303,0.27055785310717567,0.09630369205385092,0.2193359994218648,0
ENSG00000168306,0.7240016233823163,0.015564411394457967,0.0920759360922854,0
ENSG00000168309,0.45976658937652426,0.03429372105008355,0.1290827014153032,0
ENSG00000168310,0.4286948180132334,0.004071994220531172,0.06357597967785622,0
ENSG00000168314,0.3174821898561702,0.3447042220434273,0.47718297552303546,0
ENSG00000168329,0.7020019219113753,0.03429372105008355,0.1290827014153032,0
ENSG00000168348,0.14304436605140003,0.3643461266698109,0.4914536655484717,0
ENSG00000168350,0.2645618755803876,0.06964240481943329,0.1840938310445641,0
ENSG00000168356,0.13927478860212772,0.7337299957156109,0.8011548719971564,0
ENSG00000168374,0.3501162902879019,0.15092695009759893,0.2828975476499659,0
ENSG00000168385,0.5969918479289267,0.0006697294496520456,0.05667212870481151,0
ENSG00000168386,0.2397170971439196,0.6501474441195367,0.7318730758503017,0
ENSG00000168389,0.4243727926652974,0.19876460640717797,0.33444334580937335,0
ENSG00000168393,0.4524006437481019,0.06964240481943329,0.1840938310445641,0
ENSG00000168394,0.7026098374445151,0.03429372105008355,0.1290827014153032,0
ENSG00000168395,0.3738457603287624,0.031209012784501056,0.1268855376732673,0
ENSG00000168397,0.36075611846787337,0.012611144106014827,0.08452034736860742,0
ENSG00000168398,1.0,0.028365505617170772,0.11838445294454787,0
ENSG00000168404,0.558490289359965,0.03429372105008355,0.1290827014153032,0
ENSG00000168405,0.3348671505948607,0.18587673239913682,0.3240728308076962,0
ENSG00000168411,0.4098108359633828,0.04936619476911441,0.15432411743095734,0
ENSG00000168418,0.6264982589684102,0.028365505617170772,0.11838445294454787,0
ENSG00000168427,0.512206158285842,0.11241058468252252,0.23932699558046078,0
ENSG00000168434,0.36008155244228646,0.0019397281144371004,0.05667212870481151,0
ENSG00000168438,0.29120828138307253,0.04936619476911441,0.15432411743095734,0
ENSG00000168439,0.20199243097069094,0.5967012167571022,0.6895851237595824,0
ENSG00000168447,1.3145106233248793,0.028365505617170772,0.11838445294454787,0
ENSG00000168453,0.157696659123616,0.6501474441195367,0.7318730758503017,0
ENSG00000168461,0.18725677349684566,0.7054569861324986,0.7766236856138229,0
ENSG00000168476,0.24817070664762197,0.24132159305275325,0.3792846352542079,0
ENSG00000168477,0.4415135817710464,0.04936619476911441,0.15432411743095734,0
ENSG00000168481,0.2040933132281266,0.6501474441195367,0.7318730758503017,0
ENSG00000168487,0.763575006363797,0.010165201897657461,0.07930506234067636,0
ENSG00000168488,0.28308452823371755,0.017257456091552825,0.09904623491553907,0
ENSG00000168490,0.05505441124653201,0.8501067391497223,0.8901440013234334,0
ENSG00000168491,0.1353340571142178,0.5205228833072988,0.630170298029146,0
ENSG00000168495,0.2262790399026547,0.32575135451528814,0.4564789556354074,0
ENSG00000168496,0.4745436676627276,0.03429372105008355,0.1290827014153032,0
ENSG00000168497,0.06698433447486872,0.7623688184872623,0.8206743657414851,0
ENSG00000168502,0.38839819315427715,0.0011520450991375775,0.05667212870481151,0
ENSG00000168505,1.0159415438690216,0.005158957574097123,0.0663082460654251,0
ENSG00000168517,0.33469539096124024,0.15092695009759893,0.2828975476499659,0
ENSG00000168522,0.1137702533989816,0.7054569861324986,0.7766236856138229,0
ENSG00000168528,0.10922906975475839,0.47267559354505595,0.5888316538374808,0
ENSG00000168538,0.485608663164384,0.002496908917027918,0.05667212870481151,0
ENSG00000168539,-0.10691520391651207,0.6231762239083831,0.7133911717880214,0
ENSG00000168542,0.8424587230135201,0.0820987086774072,0.2012794453479033,0
ENSG00000168546,0.4388631243479751,0.1305700181448164,0.2601415719163731,0
ENSG00000168556,0.21095086564761503,0.5707503880872924,0.6710670195477534,0
ENSG00000168564,0.3599864557699903,0.22647606607859094,0.36191025841794766,0
ENSG00000168566,-0.05862255937471383,0.405678895320547,0.5281511831020989,0
ENSG00000168569,0.5053553198167021,0.1305700181448164,0.2601415719163731,0
ENSG00000168575,0.4406204665802278,0.010165201897657461,0.07930506234067636,0
ENSG00000168589,0.35570603293747105,0.06402210130312946,0.17962095320178062,0
ENSG00000168591,0.4949243781337513,0.03429372105008355,0.1290827014153032,0
ENSG00000168594,-0.10852445677816903,0.7054569861324986,0.7766236856138229,0
ENSG00000168610,0.41313752272708604,0.11241058468252252,0.23932699558046078,0
ENSG00000168612,0.3648906275654856,0.06964240481943329,0.1840938310445641,0
ENSG00000168615,0.24319715923485122,0.04936619476911441,0.15432411743095734,0
ENSG00000168646,0.49363228638702666,0.004071994220531172,0.06357597967785622,0
ENSG00000168653,0.32073745766463896,0.22647606607859094,0.36191025841794766,0
ENSG00000168658,0.21681138907314804,0.24132159305275325,0.3792846352542079,0
ENSG00000168661,0.21512734887369298,0.3643461266698109,0.4914536655484717,0
ENSG00000168671,0.5226782224668134,0.9397429895816196,0.952153109269038,0
ENSG00000168672,0.5879315027493645,0.0031970994502392713,0.060626119370268884,0
ENSG00000168675,0.2472959238019872,0.2899184539790305,0.42346650145547243,0
ENSG00000168676,0.46847675824030416,0.16197241051185074,0.2982811023208961,0
ENSG00000168679,0.3791179250239012,0.025748080832299403,0.11582931614702746,0
ENSG00000168701,0.533632230590192,0.02334220202334447,0.10851954591224756,0
ENSG00000168702,0.22912703831553038,0.3643461266698109,0.4914536655484717,0
ENSG00000168710,0.24764970532432906,0.2899184539790305,0.42346650145547243,0
ENSG00000168724,0.15883089124003666,0.4496917980031534,0.5666914173546389,0
ENSG00000168734,0.46456175362446883,0.04936619476911441,0.15432411743095734,0
ENSG00000168743,0.39823802809773995,0.1305700181448164,0.2601415719163731,0
ENSG00000168754,0.4005379295837288,0.14046504818835404,0.2750361504060679,0
ENSG00000168758,0.43585110257886567,0.006501702377128327,0.06985420096938734,0
ENSG00000168763,0.3453374021517273,0.00458639208332956,0.0663082460654251,0
ENSG00000168765,0.24591022804258453,0.7054569861324986,0.7766236856138229,0
ENSG00000168769,0.25045220454172035,0.02334220202334447,0.10851954591224756,0
ENSG00000168772,0.14254987765844632,0.5453496680415029,0.6470723860082576,0
ENSG00000168778,0.3858067879550895,0.028365505617170772,0.11838445294454787,0
ENSG00000168779,0.06096801729142697,0.49629170226364927,0.6064413531202499,0
ENSG00000168781,0.3094027574113826,0.028365505617170772,0.11838445294454787,0
ENSG00000168785,0.26029783061797324,0.2899184539790305,0.42346650145547243,0
ENSG00000168792,0.4108277062687116,0.11241058468252252,0.23932699558046078,0
ENSG00000168795,0.3378973840122681,0.07566157216600344,0.19541999618092504,0
ENSG00000168802,0.4229209173504683,0.019109922215918784,0.0995993695487728,0
ENSG00000168803,0.1760625062196927,0.5453496680415029,0.6470723860082576,0
ENSG00000168806,0.26061081860381724,0.42735531393274506,0.5502141922111402,0
ENSG00000168807,0.3173735818054628,0.11241058468252252,0.23932699558046078,0
ENSG00000168813,0.372928266422194,0.019109922215918784,0.0995993695487728,0
ENSG00000168818,0.4410402649675438,0.0014988733383913821,0.05667212870481151,0
ENSG00000168824,0.2333177897932718,1.0,1.0,0
ENSG00000168826,0.3473167042351028,0.010165201897657461,0.07930506234067636,0
ENSG00000168827,0.347721541998974,0.04936619476911441,0.15432411743095734,0
ENSG00000168830,0.34438294571505823,0.5205228833072988,0.630170298029146,0
ENSG00000168843,0.17764167040621304,0.2899184539790305,0.42346650145547243,0
ENSG00000168852,-0.006435824981675236,0.7054569861324986,0.7766236856138229,0
ENSG00000168872,0.3696993224809818,0.03429372105008355,0.1290827014153032,0
ENSG00000168874,0.8537079140974361,0.015564411394457967,0.0920759360922854,0
ENSG00000168876,0.32375617914789534,0.25683925799381546,0.3911626085941248,0
ENSG00000168883,0.30283733373634025,0.15092695009759893,0.2828975476499659,0
ENSG00000168884,0.5941659086629635,0.05878172137447146,0.16870320310020426,0
ENSG00000168887,0.3322950341501799,0.05878172137447146,0.16870320310020426,0
ENSG00000168890,0.33927438604182975,0.3643461266698109,0.4914536655484717,0
ENSG00000168894,0.4507704294725335,0.028365505617170772,0.11838445294454787,0
ENSG00000168899,0.7297598244333541,0.015564411394457967,0.0920759360922854,0
ENSG00000168904,0.25703309268070507,0.019109922215918784,0.0995993695487728,0
ENSG00000168906,0.42893303381165504,0.019109922215918784,0.0995993695487728,0
ENSG00000168913,0.5762452836200473,0.15092695009759893,0.2828975476499659,0
ENSG00000168916,0.291689711331234,0.012611144106014827,0.08452034736860742,0
ENSG00000168917,0.5336569687581652,0.019109922215918784,0.0995993695487728,0
ENSG00000168918,0.8326055991730094,0.015564411394457967,0.0920759360922854,0
ENSG00000168924,0.3594454292504474,0.11241058468252252,0.23932699558046078,0
ENSG00000168936,0.4381896202250743,0.005158957574097123,0.0663082460654251,0
ENSG00000168938,0.5735507980621314,0.0036105143148712493,0.06357597967785622,0
ENSG00000168939,0.3157347844612579,0.031209012784501056,0.1268855376732673,0
ENSG00000168944,0.20959356812995755,0.22647606607859094,0.36191025841794766,0
ENSG00000168952,-0.2515387669959643,0.11241058468252252,0.23932699558046078,0
ENSG00000168958,0.35430432098942904,0.03429372105008355,0.1290827014153032,0
ENSG00000168959,0.3042305552054302,0.2899184539790305,0.42346650145547243,0
ENSG00000168961,0.7641870629012306,0.0091084964032766,0.07930506234067636,0
ENSG00000168970,0.5354938244568566,0.004071994220531172,0.06357597967785622,0
ENSG00000168993,0.10060706697780394,1.0,1.0,0
ENSG00000168994,0.6602865342721352,0.010165201897657461,0.07930506234067636,0
ENSG00000168995,1.2515387669959643,0.04125001660927485,0.14156770244664965,0
ENSG00000169016,0.3582914961061909,0.09630369205385092,0.2193359994218648,0
ENSG00000169018,0.17887973839240895,0.5967012167571022,0.6895851237595824,0
ENSG00000169019,0.32205765306093853,0.405678895320547,0.5281511831020989,0
ENSG00000169020,0.33304568598925016,0.17361733445746297,0.30771802504606466,0
ENSG00000169021,0.2961066388915927,0.5967012167571022,0.6895851237595824,0
ENSG00000169026,1.1338557467347907,0.002202219944199557,0.05667212870481151,0
ENSG00000169031,0.40340752328081514,0.1305700181448164,0.2601415719163731,0
ENSG00000169032,0.20028536124096458,0.42735531393274506,0.5502141922111402,0
ENSG00000169035,-0.7026140893754295,0.25683925799381546,0.3911626085941248,0
ENSG00000169045,0.13618873512012308,0.2899184539790305,0.42346650145547243,0
ENSG00000169047,0.3407105531597945,0.22647606607859094,0.36191025841794766,0
ENSG00000169057,0.33496889909353034,0.008150971598321455,0.07435160525791985,0
ENSG00000169062,0.33935316818347966,0.015564411394457967,0.0920759360922854,0
ENSG00000169064,1.5555187228286742,0.0017062493702997283,0.05667212870481151,0
ENSG00000169071,0.7864726369183122,0.0031970994502392713,0.060626119370268884,0
ENSG00000169083,0.26389213180489046,0.47267559354505595,0.5888316538374808,0
ENSG00000169084,0.37179773918190834,0.015564411394457967,0.0920759360922854,0
ENSG00000169085,0.4459924220862388,0.010165201897657461,0.07930506234067636,0
ENSG00000169087,0.31576757181092635,0.0539025571875249,0.16449618843025535,0
ENSG00000169093,0.47850696270204857,0.015564411394457967,0.0920759360922854,0
ENSG00000169100,0.40697983019166956,0.06964240481943329,0.1840938310445641,0
ENSG00000169105,0.8324459030204345,0.0017062493702997283,0.05667212870481151,0
ENSG00000169116,0.18156817561012886,1.0,1.0,0
ENSG00000169118,0.3117503496844764,0.014019277121206652,0.09124386139880844,0
ENSG00000169122,0.3892483892045232,0.19876460640717797,0.33444334580937335,0
ENSG00000169126,1.2016338611696504,0.004071994220531172,0.06357597967785622,0
ENSG00000169129,0.9920035174073609,0.0019397281144371004,0.05667212870481151,0
ENSG00000169131,0.3828618784053653,0.1305700181448164,0.2601415719163731,0
ENSG00000169136,0.28557365193723916,0.12122450304104815,0.2526301674773118,0
ENSG00000169139,0.18045789426860265,0.7623688184872623,0.8206743657414851,0
ENSG00000169155,0.2995135083856561,0.002496908917027918,0.05667212870481151,0
ENSG00000169169,0.46356648537180556,0.03429372105008355,0.1290827014153032,0
ENSG00000169180,0.49993008708967135,0.0031970994502392713,0.060626119370268884,0
ENSG00000169181,0.03101082451584073,0.8798291600208448,0.9093507004314615,0
ENSG00000169184,0.43284677654797976,0.04936619476911441,0.15432411743095734,0
ENSG00000169188,0.36871373213993963,0.22647606607859094,0.36191025841794766,0
ENSG00000169189,0.45679861952652795,0.019109922215918784,0.0995993695487728,0
ENSG00000169193,0.25615255115518076,0.32575135451528814,0.4564789556354074,0
ENSG00000169203,0.1902780633984794,0.24132159305275325,0.3792846352542079,0
ENSG00000169213,0.2465745712387493,0.32575135451528814,0.4564789556354074,0
ENSG00000169217,0.5150635567447261,0.019109922215918784,0.0995993695487728,0
ENSG00000169218,-0.1269121124822196,0.7337299957156109,0.8011548719971564,0
ENSG00000169220,0.19421921344050636,0.2730363397874447,0.4102105316412522,0
ENSG00000169221,0.37670231743152727,0.04936619476911441,0.15432411743095734,0
ENSG00000169223,0.4591895528093292,0.012611144106014827,0.08452034736860742,0
ENSG00000169224,-0.48698734115785886,0.6501474441195367,0.7318730758503017,0
ENSG00000169228,0.3780343398819926,0.03429372105008355,0.1290827014153032,0
ENSG00000169230,0.38248220595089044,0.5453496680415029,0.6470723860082576,0
ENSG00000169231,0.5098637440663094,0.004071994220531172,0.06357597967785622,0
ENSG00000169239,0.3612461414732324,0.06964240481943329,0.1840938310445641,0
ENSG00000169241,0.2287760381273021,0.5967012167571022,0.6895851237595824,0
ENSG00000169242,1.0376472869178686,0.0091084964032766,0.07930506234067636,0
ENSG00000169246,0.3619912649172095,0.25683925799381546,0.3911626085941248,0
ENSG00000169247,-0.28309759992076117,0.0820987086774072,0.2012794453479033,0
ENSG00000169249,0.34231535932903173,0.09630369205385092,0.2193359994218648,0
ENSG00000169251,0.25507824721419625,0.22647606607859094,0.36191025841794766,0
ENSG00000169252,0.2470376233300995,0.7623688184872623,0.8206743657414851,0
ENSG00000169255,0.3701060927528875,0.22647606607859094,0.36191025841794766,0
ENSG00000169258,0.24683994150012933,0.2899184539790305,0.42346650145547243,0
ENSG00000169271,-0.035623909730721215,0.7623688184872623,0.8206743657414851,0
ENSG00000169282,0.3667703984010273,0.03429372105008355,0.1290827014153032,0
ENSG00000169288,0.325726805107738,0.15092695009759893,0.2828975476499659,0
ENSG00000169291,0.7954612434763508,0.00458639208332956,0.0663082460654251,0
ENSG00000169299,0.4216359199849258,0.15092695009759893,0.2828975476499659,0
ENSG00000169302,0.38217225543141436,0.15092695009759893,0.2828975476499659,0
ENSG00000169306,0.21974570223281106,0.32575135451528814,0.4564789556354074,0
ENSG00000169313,0.38702312310924725,0.25683925799381546,0.3911626085941248,0
ENSG00000169330,0.3602491069719051,0.22647606607859094,0.36191025841794766,0
ENSG00000169359,0.34763347736880407,0.028365505617170772,0.11838445294454787,0
ENSG00000169371,0.31303945319151966,0.21229383622689113,0.3516252851934972,0
ENSG00000169372,0.4103337388654679,0.005795358548033702,0.06985420096938734,0
ENSG00000169375,0.3264085178700315,0.008150971598321455,0.07435160525791985,0
ENSG00000169379,0.24663237013278042,0.32575135451528814,0.4564789556354074,0
ENSG00000169393,0.5051811496912691,0.09630369205385092,0.2193359994218648,0
ENSG00000169397,0.5368682125201111,0.42735531393274506,0.5502141922111402,0
ENSG00000169398,0.31831425478991476,0.05878172137447146,0.16870320310020426,0
ENSG00000169402,0.364274385596957,0.1305700181448164,0.2601415719163731,0
ENSG00000169403,0.7580627479936249,0.0091084964032766,0.07930506234067636,0
ENSG00000169410,0.3446073521408803,0.03429372105008355,0.1290827014153032,0
ENSG00000169413,0.8333501305905487,0.04125001660927485,0.14156770244664965,0
ENSG00000169418,0.98564470702293,0.04515456964052578,0.1508691017698144,0
ENSG00000169427,0.2717537880887296,0.4496917980031534,0.5666914173546389,0
ENSG00000169429,1.0107264065930583,0.1305700181448164,0.2601415719163731,0
ENSG00000169432,0.8236304617704346,0.17361733445746297,0.30771802504606466,0
ENSG00000169435,0.2479275134435855,0.8798291600208448,0.9093507004314615,0
ENSG00000169436,0.6659797984579714,0.002202219944199557,0.05667212870481151,0
ENSG00000169439,0.5308015364764173,0.002496908917027918,0.05667212870481151,0
ENSG00000169446,0.23216591546952697,0.405678895320547,0.5281511831020989,0
ENSG00000169490,0.43943575652291716,0.09630369205385092,0.2193359994218648,0
ENSG00000169495,1.369233809665719,0.0820987086774072,0.2012794453479033,0
ENSG00000169499,0.5037828176326504,0.005158957574097123,0.0663082460654251,0
ENSG00000169504,0.2313255461064558,0.2899184539790305,0.42346650145547243,0
ENSG00000169507,0.30534521069175824,0.32575135451528814,0.4564789556354074,0
ENSG00000169508,1.088933728420288,0.01132969669066064,0.08452034736860742,0
ENSG00000169515,0.6118329558802985,0.005795358548033702,0.06985420096938734,0
ENSG00000169519,0.31572851713763905,0.028365505617170772,0.11838445294454787,0
ENSG00000169554,0.4948325247895992,0.012611144106014827,0.08452034736860742,0
ENSG00000169564,0.3395769076059168,0.1305700181448164,0.2601415719163731,0
ENSG00000169567,0.17563571479139622,0.8205958397687718,0.8656941728582614,0
ENSG00000169570,0.25194101162342486,0.12122450304104815,0.2526301674773118,0
ENSG00000169592,0.4444924098076552,0.004071994220531172,0.06357597967785622,0
ENSG00000169598,0.29319320140246746,0.02113392813890891,0.10730852834153261,0
ENSG00000169599,0.2785641041273983,0.19876460640717797,0.33444334580937335,0
ENSG00000169604,0.931710418776943,0.000381058452439742,0.05667212870481151,0
ENSG00000169609,0.17039845396360656,0.19876460640717797,0.33444334580937335,0
ENSG00000169612,0.3307821705989129,0.32575135451528814,0.4564789556354074,0
ENSG00000169621,0.267115980790312,0.22647606607859094,0.36191025841794766,0
ENSG00000169629,0.10443406728209866,1.0,1.0,0
ENSG00000169635,0.38602954827058106,0.0019397281144371004,0.05667212870481151,0
ENSG00000169641,0.21621435257221813,0.5967012167571022,0.6895851237595824,0
ENSG00000169660,0.3872945452510261,0.025748080832299403,0.11582931614702746,0
ENSG00000169676,0.5324334495802039,0.3447042220434273,0.47718297552303546,0
ENSG00000169679,0.14886338591448275,0.3074894566552486,0.4422868646765817,0
ENSG00000169682,0.5565024328721663,0.004071994220531172,0.06357597967785622,0
ENSG00000169683,0.3318951247469553,0.19876460640717797,0.33444334580937335,0
ENSG00000169684,0.014213859219700866,0.9698499769954336,0.9754267411077963,0
ENSG00000169689,0.27655554548741274,0.2899184539790305,0.42346650145547243,0
ENSG00000169692,0.2961386489289157,0.2899184539790305,0.42346650145547243,0
ENSG00000169696,0.5277476431311582,0.000880743191536304,0.05667212870481151,0
ENSG00000169710,0.18821400624433862,0.6501474441195367,0.7318730758503017,0
ENSG00000169714,0.34755523061284427,0.05878172137447146,0.16870320310020426,0
ENSG00000169715,1.1522398919750667,0.000880743191536304,0.05667212870481151,0
ENSG00000169718,0.4209761181234133,0.015564411394457967,0.0920759360922854,0
ENSG00000169727,0.48991627843977004,0.04125001660927485,0.14156770244664965,0
ENSG00000169733,0.46377350301421505,0.010165201897657461,0.07930506234067636,0
ENSG00000169738,0.47492565024928085,0.5967012167571022,0.6895851237595824,0
ENSG00000169740,0.4411283504902341,0.11241058468252252,0.23932699558046078,0
ENSG00000169744,0.13809078658979576,0.6501474441195367,0.7318730758503017,0
ENSG00000169750,0.30185365472432185,0.3074894566552486,0.4422868646765817,0
ENSG00000169752,0.15414200420138463,0.8798291600208448,0.9093507004314615,0
ENSG00000169756,0.4654170858352039,0.002496908917027918,0.05667212870481151,0
ENSG00000169758,0.14121250431612847,0.5967012167571022,0.6895851237595824,0
ENSG00000169760,0.259083808023669,0.19876460640717797,0.33444334580937335,0
ENSG00000169762,0.5314323418971557,0.03429372105008355,0.1290827014153032,0
ENSG00000169764,0.21555241943925002,0.8205958397687718,0.8656941728582614,0
ENSG00000169783,0.4069770942593922,0.028365505617170772,0.11838445294454787,0
ENSG00000169813,0.21727731706695644,0.2899184539790305,0.42346650145547243,0
ENSG00000169814,0.35833551611179915,0.04936619476911441,0.15432411743095734,0
ENSG00000169826,0.3658598748411855,0.05878172137447146,0.16870320310020426,0
ENSG00000169836,0.2092875904834682,0.5453496680415029,0.6470723860082576,0
ENSG00000169851,0.326196761220511,0.19876460640717797,0.33444334580937335,0
ENSG00000169855,0.42979077305603475,0.02334220202334447,0.10851954591224756,0
ENSG00000169856,0.6272138538975145,0.015564411394457967,0.0920759360922854,0
ENSG00000169857,0.39553413546230287,0.1305700181448164,0.2601415719163731,0
ENSG00000169860,0.4988557425483401,0.02334220202334447,0.10851954591224756,0
ENSG00000169862,0.3157051749368102,0.25683925799381546,0.3911626085941248,0
ENSG00000169871,0.9468270997962845,0.0011520450991375775,0.05667212870481151,0
ENSG00000169884,0.4594316186372975,0.19876460640717797,0.33444334580937335,0
ENSG00000169885,0.3286227474613709,0.3074894566552486,0.4422868646765817,0
ENSG00000169891,0.26275205961835374,0.22647606607859094,0.36191025841794766,0
ENSG00000169894,0.6495027529158669,0.09630369205385092,0.2193359994218648,0
ENSG00000169895,0.44347479163104747,0.02334220202334447,0.10851954591224756,0
ENSG00000169896,1.2978362883764536,0.005158957574097123,0.0663082460654251,0
ENSG00000169902,0.5899843522109729,0.008150971598321455,0.07435160525791985,0
ENSG00000169905,0.3183031940450285,0.11241058468252252,0.23932699558046078,0
ENSG00000169908,0.13457602168686597,0.8205958397687718,0.8656941728582614,0
ENSG00000169914,0.27704345757522153,0.10410988968639412,0.23210594178055885,0
ENSG00000169918,0.3724838232818603,0.09630369205385092,0.2193359994218648,0
ENSG00000169919,0.390744355254207,0.005158957574097123,0.0663082460654251,0
ENSG00000169925,0.41607538906087743,0.019109922215918784,0.0995993695487728,0
ENSG00000169926,0.3313440840311632,0.32575135451528814,0.4564789556354074,0
ENSG00000169933,0.45571040251468947,0.11241058468252252,0.23932699558046078,0
ENSG00000169946,0.15687135322835793,0.9397429895816196,0.952153109269038,0
ENSG00000169951,0.3855293430319031,0.025748080832299403,0.11582931614702746,0
ENSG00000169955,0.334686285653479,0.24132159305275325,0.3792846352542079,0
ENSG00000169957,0.38125205025928743,0.16197241051185074,0.2982811023208961,0
ENSG00000169962,0.7918140711618259,0.015564411394457967,0.0920759360922854,0
ENSG00000169964,0.36278077638619827,0.16197241051185074,0.2982811023208961,0
ENSG00000169967,0.1776396808697165,0.05878172137447146,0.16870320310020426,0
ENSG00000169972,0.35585843883854956,0.06402210130312946,0.17962095320178062,0
ENSG00000169976,0.5008884986515915,0.0820987086774072,0.2012794453479033,0
ENSG00000169981,0.2939030479359203,0.11241058468252252,0.23932699558046078,0
ENSG00000169989,0.05109923052631285,0.8205958397687718,0.8656941728582614,0
ENSG00000169991,0.37655175363119514,0.07566157216600344,0.19541999618092504,0
ENSG00000169992,0.31158900567243464,0.010165201897657461,0.07930506234067636,0
ENSG00000169994,0.7854954880938649,0.16197241051185074,0.2982811023208961,0
ENSG00000170004,0.29500354014144997,0.11241058468252252,0.23932699558046078,0
ENSG00000170006,0.6421064078247651,0.06964240481943329,0.1840938310445641,0
